game_id,market,actor,actor_id,price,round,type,date,time
HZHQaZgypwJ2,hearts,feyzi,f4999301-77c9-4a82-868c-bcbcd6e3a38a,25,30,buy,8/3/2022,16:53:943
HZHQaZgypwJ2,hearts,feyzi,f4999301-77c9-4a82-868c-bcbcd6e3a38a,25,30,buy,8/3/2022,16:53:473
HZHQaZgypwJ2,spades,feyzi,f4999301-77c9-4a82-868c-bcbcd6e3a38a,27,30,buy,8/3/2022,16:53:95
HZHQaZgypwJ2,hearts,feyzi,f4999301-77c9-4a82-868c-bcbcd6e3a38a,25,30,buy,8/3/2022,16:53:996
HZHQaZgypwJ2,spades,feyzi,f4999301-77c9-4a82-868c-bcbcd6e3a38a,25,30,buy,8/3/2022,16:53:327
HZHQaZgypwJ2,spades,feyzi,f4999301-77c9-4a82-868c-bcbcd6e3a38a,25,30,buy,8/3/2022,16:53:996
HZHQaZgypwJ2,hearts,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,20,30,sell,8/3/2022,16:53:346
HZHQaZgypwJ2,spades,feyzi,f4999301-77c9-4a82-868c-bcbcd6e3a38a,25,30,buy,8/3/2022,16:53:723
HZHQaZgypwJ2,spades,feyzi,f4999301-77c9-4a82-868c-bcbcd6e3a38a,25,30,buy,8/3/2022,16:53:421
HZHQaZgypwJ2,hearts,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,20,30,sell,8/3/2022,16:52:729
HZHQaZgypwJ2,clubs,Luke,80417f24-9cbd-4dcb-afec-abf586b45e1c,25,30,buy,8/3/2022,16:52:767
HZHQaZgypwJ2,hearts,feyzi,f4999301-77c9-4a82-868c-bcbcd6e3a38a,25,30,buy,8/3/2022,16:52:763
HZHQaZgypwJ2,hearts,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,20,30,sell,8/3/2022,16:52:982
HZHQaZgypwJ2,hearts,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,20,30,sell,8/3/2022,16:52:828
HZHQaZgypwJ2,hearts,Luke,80417f24-9cbd-4dcb-afec-abf586b45e1c,25,30,buy,8/3/2022,16:52:443
HZHQaZgypwJ2,hearts,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,20,30,sell,8/3/2022,16:52:472
HZHQaZgypwJ2,hearts,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,20,30,sell,8/3/2022,16:52:77
HZHQaZgypwJ2,hearts,feyzi,f4999301-77c9-4a82-868c-bcbcd6e3a38a,25,30,buy,8/3/2022,16:52:943
HZHQaZgypwJ2,hearts,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,20,30,sell,8/3/2022,16:52:769
HZHQaZgypwJ2,hearts,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,18,30,sell,8/3/2022,16:52:442
HZHQaZgypwJ2,hearts,Luke,80417f24-9cbd-4dcb-afec-abf586b45e1c,25,30,buy,8/3/2022,16:52:522
HZHQaZgypwJ2,hearts,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,18,30,sell,8/3/2022,16:52:75
HZHQaZgypwJ2,hearts,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,18,30,sell,8/3/2022,16:52:784
HZHQaZgypwJ2,hearts,Luke,80417f24-9cbd-4dcb-afec-abf586b45e1c,25,30,buy,8/3/2022,16:52:261
HZHQaZgypwJ2,hearts,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,18,30,sell,8/3/2022,16:52:405
HZHQaZgypwJ2,hearts,Luke,80417f24-9cbd-4dcb-afec-abf586b45e1c,25,30,buy,8/3/2022,16:52:453
HZHQaZgypwJ2,hearts,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,18,30,sell,8/3/2022,16:52:102
HZHQaZgypwJ2,hearts,Luke,80417f24-9cbd-4dcb-afec-abf586b45e1c,25,30,buy,8/3/2022,16:52:769
HZHQaZgypwJ2,hearts,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,18,30,sell,8/3/2022,16:52:709
HZHQaZgypwJ2,hearts,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,17,30,sell,8/3/2022,16:52:367
HZHQaZgypwJ2,hearts,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,17,30,sell,8/3/2022,16:52:48
HZHQaZgypwJ2,hearts,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,17,30,sell,8/3/2022,16:52:608
HZHQaZgypwJ2,diamonds,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,19,30,sell,8/3/2022,16:52:163
HZHQaZgypwJ2,hearts,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,17,30,sell,8/3/2022,16:52:363
HZHQaZgypwJ2,hearts,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,20,30,sell,8/3/2022,16:52:55
HZHQaZgypwJ2,hearts,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,20,30,sell,8/3/2022,16:52:672
HZHQaZgypwJ2,hearts,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,20,30,sell,8/3/2022,16:52:256
HZHQaZgypwJ2,hearts,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,20,30,sell,8/3/2022,16:52:908
HZHQaZgypwJ2,hearts,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,20,30,sell,8/3/2022,16:52:577
HZHQaZgypwJ2,hearts,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,20,30,sell,8/3/2022,16:52:190
HZHQaZgypwJ2,hearts,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,20,30,sell,8/3/2022,16:52:656
HZHQaZgypwJ2,hearts,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,20,30,sell,8/3/2022,16:52:221
HZHQaZgypwJ2,hearts,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,20,30,sell,8/3/2022,16:52:891
HZHQaZgypwJ2,hearts,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,20,30,sell,8/3/2022,16:52:498
HZHQaZgypwJ2,hearts,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,20,30,sell,8/3/2022,16:52:100
HZHQaZgypwJ2,hearts,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,20,30,sell,8/3/2022,16:52:674
HZHQaZgypwJ2,hearts,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,20,30,sell,8/3/2022,16:52:352
HZHQaZgypwJ2,hearts,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,20,30,sell,8/3/2022,16:51:26
HZHQaZgypwJ2,hearts,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,22,30,sell,8/3/2022,16:51:645
HZHQaZgypwJ2,diamonds,feyzi,f4999301-77c9-4a82-868c-bcbcd6e3a38a,24,30,buy,8/3/2022,16:51:722
HZHQaZgypwJ2,diamonds,Ben,19c283e8-9e18-4a9e-8f67-c01b4964b6e9,24,30,buy,8/3/2022,16:51:901
HZHQaZgypwJ2,diamonds,feyzi,f4999301-77c9-4a82-868c-bcbcd6e3a38a,15,30,buy,8/3/2022,16:51:918
HZHQaZgypwJ2,diamonds,feyzi,f4999301-77c9-4a82-868c-bcbcd6e3a38a,15,30,buy,8/3/2022,16:51:552
HZHQaZgypwJ2,hearts,Luke,80417f24-9cbd-4dcb-afec-abf586b45e1c,25,30,buy,8/3/2022,16:51:587
HZHQaZgypwJ2,hearts,Luke,80417f24-9cbd-4dcb-afec-abf586b45e1c,25,30,buy,8/3/2022,16:51:316
HZHQaZgypwJ2,spades,Isolde,079a625f-5cb1-4a69-a30f-989260ab503f,26,30,sell,8/3/2022,16:51:623
HZHQaZgypwJ2,diamonds,feyzi,f4999301-77c9-4a82-868c-bcbcd6e3a38a,15,30,buy,8/3/2022,16:51:893
HZHQaZgypwJ2,spades,Luke,80417f24-9cbd-4dcb-afec-abf586b45e1c,26,30,sell,8/3/2022,16:51:899
HZHQaZgypwJ2,diamonds,feyzi,f4999301-77c9-4a82-868c-bcbcd6e3a38a,15,30,buy,8/3/2022,16:51:183
HZHQaZgypwJ2,spades,Isolde,079a625f-5cb1-4a69-a30f-989260ab503f,33,30,sell,8/3/2022,16:51:562
HZHQaZgypwJ2,spades,Luke,80417f24-9cbd-4dcb-afec-abf586b45e1c,41,30,sell,8/3/2022,16:51:696
HZHQaZgypwJ2,spades,feyzi,f4999301-77c9-4a82-868c-bcbcd6e3a38a,41,30,sell,8/3/2022,16:51:396
HZHQaZgypwJ2,spades,Luke,80417f24-9cbd-4dcb-afec-abf586b45e1c,41,30,sell,8/3/2022,16:51:907
HZHQaZgypwJ2,spades,feyzi,f4999301-77c9-4a82-868c-bcbcd6e3a38a,41,30,sell,8/3/2022,16:51:781
HZHQaZgypwJ2,spades,feyzi,f4999301-77c9-4a82-868c-bcbcd6e3a38a,41,30,sell,8/3/2022,16:51:325
HZHQaZgypwJ2,hearts,Luke,80417f24-9cbd-4dcb-afec-abf586b45e1c,20,29,buy,8/3/2022,16:51:119
HZHQaZgypwJ2,hearts,Luke,80417f24-9cbd-4dcb-afec-abf586b45e1c,20,29,buy,8/3/2022,16:51:450
HZHQaZgypwJ2,diamonds,Ben,19c283e8-9e18-4a9e-8f67-c01b4964b6e9,15,29,buy,8/3/2022,16:51:262
HZHQaZgypwJ2,hearts,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,10,29,sell,8/3/2022,16:50:858
HZHQaZgypwJ2,diamonds,feyzi,f4999301-77c9-4a82-868c-bcbcd6e3a38a,15,29,buy,8/3/2022,16:50:795
HZHQaZgypwJ2,diamonds,feyzi,f4999301-77c9-4a82-868c-bcbcd6e3a38a,15,29,buy,8/3/2022,16:50:96
HZHQaZgypwJ2,diamonds,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,11,29,sell,8/3/2022,16:50:338
HZHQaZgypwJ2,diamonds,feyzi,f4999301-77c9-4a82-868c-bcbcd6e3a38a,15,29,buy,8/3/2022,16:50:724
HZHQaZgypwJ2,diamonds,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,11,29,sell,8/3/2022,16:50:481
HZHQaZgypwJ2,diamonds,feyzi,f4999301-77c9-4a82-868c-bcbcd6e3a38a,15,29,buy,8/3/2022,16:50:457
HZHQaZgypwJ2,diamonds,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,11,29,sell,8/3/2022,16:50:30
HZHQaZgypwJ2,diamonds,feyzi,f4999301-77c9-4a82-868c-bcbcd6e3a38a,15,29,buy,8/3/2022,16:50:705
HZHQaZgypwJ2,diamonds,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,11,29,sell,8/3/2022,16:50:678
HZHQaZgypwJ2,diamonds,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,11,29,sell,8/3/2022,16:50:385
HZHQaZgypwJ2,diamonds,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,11,29,sell,8/3/2022,16:50:29
HZHQaZgypwJ2,diamonds,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,11,29,sell,8/3/2022,16:50:594
HZHQaZgypwJ2,diamonds,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,11,29,sell,8/3/2022,16:50:187
HZHQaZgypwJ2,diamonds,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,11,29,sell,8/3/2022,16:50:828
HZHQaZgypwJ2,diamonds,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,11,29,sell,8/3/2022,16:50:438
HZHQaZgypwJ2,diamonds,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,11,29,sell,8/3/2022,16:50:998
HZHQaZgypwJ2,diamonds,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,11,29,sell,8/3/2022,16:50:527
HZHQaZgypwJ2,diamonds,feyzi,f4999301-77c9-4a82-868c-bcbcd6e3a38a,15,29,buy,8/3/2022,16:50:238
HZHQaZgypwJ2,diamonds,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,11,29,sell,8/3/2022,16:50:133
HZHQaZgypwJ2,hearts,feyzi,f4999301-77c9-4a82-868c-bcbcd6e3a38a,20,29,buy,8/3/2022,16:50:182
HZHQaZgypwJ2,diamonds,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,11,29,sell,8/3/2022,16:50:802
HZHQaZgypwJ2,diamonds,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,11,29,sell,8/3/2022,16:50:319
HZHQaZgypwJ2,hearts,feyzi,f4999301-77c9-4a82-868c-bcbcd6e3a38a,20,29,buy,8/3/2022,16:50:73
HZHQaZgypwJ2,diamonds,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,11,29,sell,8/3/2022,16:50:54
HZHQaZgypwJ2,diamonds,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,11,29,sell,8/3/2022,16:50:583
HZHQaZgypwJ2,diamonds,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,11,29,sell,8/3/2022,16:50:187
HZHQaZgypwJ2,diamonds,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,11,29,sell,8/3/2022,16:50:750
HZHQaZgypwJ2,diamonds,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,11,29,sell,8/3/2022,16:50:422
HZHQaZgypwJ2,diamonds,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,11,29,sell,8/3/2022,16:50:81
HZHQaZgypwJ2,clubs,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,10,29,sell,8/3/2022,16:50:868
HZHQaZgypwJ2,clubs,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,12,29,sell,8/3/2022,16:50:512
HZHQaZgypwJ2,hearts,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,10,29,sell,8/3/2022,16:50:404
HZHQaZgypwJ2,clubs,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,13,29,sell,8/3/2022,16:50:390
HZHQaZgypwJ2,clubs,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,13,29,sell,8/3/2022,16:50:991
HZHQaZgypwJ2,hearts,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,10,29,sell,8/3/2022,16:50:657
HZHQaZgypwJ2,hearts,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,10,29,sell,8/3/2022,16:50:213
HZHQaZgypwJ2,hearts,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,10,29,sell,8/3/2022,16:50:806
HZHQaZgypwJ2,hearts,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,10,29,sell,8/3/2022,16:50:422
HZHQaZgypwJ2,hearts,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,10,29,sell,8/3/2022,16:50:23
HZHQaZgypwJ2,hearts,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,10,29,sell,8/3/2022,16:50:630
HZHQaZgypwJ2,diamonds,feyzi,f4999301-77c9-4a82-868c-bcbcd6e3a38a,18,29,buy,8/3/2022,16:50:136
HZHQaZgypwJ2,hearts,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,10,29,sell,8/3/2022,16:50:360
HZHQaZgypwJ2,diamonds,feyzi,f4999301-77c9-4a82-868c-bcbcd6e3a38a,18,29,buy,8/3/2022,16:50:549
HZHQaZgypwJ2,hearts,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,10,29,sell,8/3/2022,16:50:49
HZHQaZgypwJ2,diamonds,feyzi,f4999301-77c9-4a82-868c-bcbcd6e3a38a,18,29,buy,8/3/2022,16:50:177
HZHQaZgypwJ2,hearts,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,10,29,sell,8/3/2022,16:50:720
HZHQaZgypwJ2,diamonds,feyzi,f4999301-77c9-4a82-868c-bcbcd6e3a38a,18,29,buy,8/3/2022,16:50:796
HZHQaZgypwJ2,diamonds,Ben,19c283e8-9e18-4a9e-8f67-c01b4964b6e9,18,29,buy,8/3/2022,16:50:4
HZHQaZgypwJ2,clubs,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,10,29,sell,8/3/2022,16:50:346
HZHQaZgypwJ2,diamonds,feyzi,f4999301-77c9-4a82-868c-bcbcd6e3a38a,18,29,buy,8/3/2022,16:50:230
HZHQaZgypwJ2,spades,feyzi,f4999301-77c9-4a82-868c-bcbcd6e3a38a,46,29,buy,8/3/2022,16:50:708
HZHQaZgypwJ2,clubs,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,10,29,sell,8/3/2022,16:50:956
HZHQaZgypwJ2,diamonds,feyzi,f4999301-77c9-4a82-868c-bcbcd6e3a38a,10,29,buy,8/3/2022,16:50:891
HZHQaZgypwJ2,clubs,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,10,29,sell,8/3/2022,16:50:550
HZHQaZgypwJ2,diamonds,feyzi,f4999301-77c9-4a82-868c-bcbcd6e3a38a,10,29,buy,8/3/2022,16:50:276
HZHQaZgypwJ2,hearts,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,10,29,sell,8/3/2022,16:50:865
HZHQaZgypwJ2,diamonds,feyzi,f4999301-77c9-4a82-868c-bcbcd6e3a38a,10,29,buy,8/3/2022,16:50:571
HZHQaZgypwJ2,diamonds,Ben,19c283e8-9e18-4a9e-8f67-c01b4964b6e9,10,29,buy,8/3/2022,16:49:973
HZHQaZgypwJ2,diamonds,feyzi,f4999301-77c9-4a82-868c-bcbcd6e3a38a,10,29,buy,8/3/2022,16:49:153
HZHQaZgypwJ2,clubs,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,10,29,sell,8/3/2022,16:49:16
HZHQaZgypwJ2,diamonds,feyzi,f4999301-77c9-4a82-868c-bcbcd6e3a38a,10,29,buy,8/3/2022,16:49:819
HZHQaZgypwJ2,diamonds,Ben,19c283e8-9e18-4a9e-8f67-c01b4964b6e9,10,29,buy,8/3/2022,16:49:993
HZHQaZgypwJ2,clubs,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,10,29,sell,8/3/2022,16:49:614
HZHQaZgypwJ2,diamonds,feyzi,f4999301-77c9-4a82-868c-bcbcd6e3a38a,10,29,buy,8/3/2022,16:49:480
HZHQaZgypwJ2,clubs,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,10,29,sell,8/3/2022,16:49:210
HZHQaZgypwJ2,diamonds,feyzi,f4999301-77c9-4a82-868c-bcbcd6e3a38a,10,29,buy,8/3/2022,16:49:147
HZHQaZgypwJ2,diamonds,Ben,19c283e8-9e18-4a9e-8f67-c01b4964b6e9,10,29,buy,8/3/2022,16:49:444
HZHQaZgypwJ2,hearts,Luke,80417f24-9cbd-4dcb-afec-abf586b45e1c,20,29,buy,8/3/2022,16:49:428
HZHQaZgypwJ2,diamonds,feyzi,f4999301-77c9-4a82-868c-bcbcd6e3a38a,10,29,buy,8/3/2022,16:49:897
HZHQaZgypwJ2,hearts,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,10,29,sell,8/3/2022,16:49:625
HZHQaZgypwJ2,diamonds,Ben,19c283e8-9e18-4a9e-8f67-c01b4964b6e9,10,29,buy,8/3/2022,16:49:826
HZHQaZgypwJ2,hearts,Luke,80417f24-9cbd-4dcb-afec-abf586b45e1c,20,29,buy,8/3/2022,16:49:594
HZHQaZgypwJ2,hearts,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,10,29,sell,8/3/2022,16:49:240
HZHQaZgypwJ2,hearts,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,10,29,sell,8/3/2022,16:49:898
HZHQaZgypwJ2,hearts,Luke,80417f24-9cbd-4dcb-afec-abf586b45e1c,20,29,buy,8/3/2022,16:49:696
HZHQaZgypwJ2,hearts,Luke,80417f24-9cbd-4dcb-afec-abf586b45e1c,20,29,buy,8/3/2022,16:49:170
HZHQaZgypwJ2,spades,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,40,29,sell,8/3/2022,16:49:955
HZHQaZgypwJ2,hearts,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,10,29,sell,8/3/2022,16:49:214
HZHQaZgypwJ2,hearts,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,10,29,sell,8/3/2022,16:49:953
HZHQaZgypwJ2,hearts,Luke,80417f24-9cbd-4dcb-afec-abf586b45e1c,20,29,buy,8/3/2022,16:49:789
HZHQaZgypwJ2,hearts,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,10,29,sell,8/3/2022,16:49:584
HZHQaZgypwJ2,hearts,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,10,29,sell,8/3/2022,16:49:273
HZHQaZgypwJ2,hearts,Luke,80417f24-9cbd-4dcb-afec-abf586b45e1c,20,29,buy,8/3/2022,16:49:903
HZHQaZgypwJ2,hearts,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,10,29,sell,8/3/2022,16:49:971
HZHQaZgypwJ2,hearts,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,10,29,sell,8/3/2022,16:49:684
HZHQaZgypwJ2,hearts,Luke,80417f24-9cbd-4dcb-afec-abf586b45e1c,20,29,buy,8/3/2022,16:49:6
HZHQaZgypwJ2,hearts,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,10,29,sell,8/3/2022,16:49:371
HZHQaZgypwJ2,hearts,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,10,29,sell,8/3/2022,16:49:81
HZHQaZgypwJ2,hearts,Luke,80417f24-9cbd-4dcb-afec-abf586b45e1c,20,29,buy,8/3/2022,16:49:256
HZHQaZgypwJ2,hearts,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,10,29,sell,8/3/2022,16:49:646
HZHQaZgypwJ2,hearts,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,10,29,sell,8/3/2022,16:49:305
HZHQaZgypwJ2,hearts,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,10,29,sell,8/3/2022,16:49:978
HZHQaZgypwJ2,hearts,feyzi,f4999301-77c9-4a82-868c-bcbcd6e3a38a,10,29,sell,8/3/2022,16:49:387
HZHQaZgypwJ2,diamonds,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,4,29,sell,8/3/2022,16:49:343
HZHQaZgypwJ2,diamonds,Ben,19c283e8-9e18-4a9e-8f67-c01b4964b6e9,11,28,buy,8/3/2022,16:49:271
HZHQaZgypwJ2,diamonds,feyzi,f4999301-77c9-4a82-868c-bcbcd6e3a38a,11,28,buy,8/3/2022,16:49:523
HZHQaZgypwJ2,diamonds,feyzi,f4999301-77c9-4a82-868c-bcbcd6e3a38a,11,28,buy,8/3/2022,16:49:170
